Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8504.8091,NA,16.84770000000000,NA,0.11970000000000,0.00000000000000,NA,8488.1067,16.8221,16.7024,0.1197,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8521.2922,NA,16.48310000000000,NA,0.15240000000000,0.00000000000000,NA,8504.9288,16.5158,16.3634,0.1524,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8538.0217,NA,16.72950000000000,NA,0.14690000000000,0.00000000000000,NA,8521.4446,16.7240,16.5771,0.1469,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8554.6261,NA,16.60440000000000,NA,0.12090000000000,0.00000000000000,NA,8538.1686,16.5784,16.4575,0.1209,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8571.4409,NA,16.81480000000000,NA,0.16340000000000,0.00000000000000,NA,8554.7470,16.8573,16.6939,0.1634,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8587.9438,NA,16.50290000000000,NA,0.14770000000000,0.00000000000000,NA,8571.6043,16.4872,16.3395,0.1477,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8604.6373,NA,16.69350000000000,NA,0.14790000000000,0.00000000000000,NA,8588.0915,16.6937,16.5458,0.1479,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8621.2925,NA,16.65520000000000,NA,0.14160000000000,0.00000000000000,NA,8604.7852,16.6489,16.5073,0.1416,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8638.0597,NA,16.76720000000000,NA,0.26830000000000,0.00000000000000,NA,8621.4341,16.8939,16.6256,0.2683,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8654.6206,NA,16.56090000000000,NA,0.11710000000000,0.00000000000000,NA,8638.3280,16.4097,16.2926,0.1171,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8671.3181,NA,16.69750000000000,NA,0.16260000000000,0.00000000000000,NA,8654.7377,16.7430,16.5804,0.1626,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8687.9442,NA,16.62610000000000,NA,0.14920000000000,0.00000000000000,NA,8671.4807,16.6127,16.4635,0.1492,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8704.9541,NA,17.00990000000000,NA,0.17120000000000,0.00000000000000,NA,8688.0934,17.0319,16.8607,0.1712,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8721.2890,NA,16.33490000000000,NA,0.15170000000000,0.00000000000000,NA,8705.1253,16.3154,16.1637,0.1517,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8737.9784,NA,16.68940000000000,NA,0.17200000000000,0.00000000000000,NA,8721.4407,16.7097,16.5377,0.1720,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8754.6396,NA,16.66120000000000,NA,0.14890000000000,0.00000000000000,NA,8738.1504,16.6381,16.4892,0.1489,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8771.4441,NA,16.80450000000000,NA,0.19740000000000,0.00000000000000,NA,8754.7885,16.8530,16.6556,0.1974,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8787.9410,NA,16.49690000000000,NA,0.13250000000000,0.00000000000000,NA,8771.6415,16.4320,16.2995,0.1325,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,8804.8376,NA,16.89660000000000,NA,0.18650000000000,0.18140000000000,NA,8788.0735,16.9506,16.7641,0.1865,0.0000,466.0317,26.4446,439.5871,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9004.6357,NA,199.79810000000001,NA,0.16090000000000,0.00000000000000,NA,8805.0241,199.7725,199.6116,0.1609,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9021.2784,NA,16.64270000000000,NA,0.14640000000000,0.00000000000000,NA,9004.7966,16.6282,16.4818,0.1464,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9038.0604,NA,16.78200000000000,NA,0.13760000000000,0.00000000000000,NA,9021.4248,16.7732,16.6356,0.1376,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9054.6371,NA,16.57670000000000,NA,0.13390000000000,0.00000000000000,NA,9038.1980,16.5730,16.4391,0.1339,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9071.3123,NA,16.67520000000000,NA,0.14640000000000,0.00000000000000,NA,9054.7710,16.6877,16.5413,0.1464,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9087.9535,NA,16.64120000000000,NA,0.14050000000000,0.00000000000000,NA,9071.4587,16.6353,16.4948,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9104.7722,NA,16.81870000000000,NA,0.16500000000000,0.00000000000000,NA,9088.0940,16.8432,16.6782,0.1650,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9121.2905,NA,16.51830000000000,NA,0.13680000000000,0.00000000000000,NA,9104.9372,16.4901,16.3533,0.1368,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9137.9787,NA,16.68820000000000,NA,0.16570000000000,0.00000000000000,NA,9121.4273,16.7171,16.5514,0.1657,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9154.6215,NA,16.64280000000000,NA,0.18520000000000,0.00000000000000,NA,9138.1444,16.6623,16.4771,0.1852,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9171.4453,NA,16.82380000000000,NA,0.17320000000000,0.00000000000000,NA,9154.8067,16.8118,16.6386,0.1732,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9187.9421,NA,16.49680000000000,NA,0.13960000000000,0.00000000000000,NA,9171.6185,16.4632,16.3236,0.1396,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9204.6502,NA,16.70810000000000,NA,0.19110000000000,0.00000000000000,NA,9188.0817,16.7596,16.5685,0.1911,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9221.2700,NA,16.61980000000000,NA,0.14000000000000,0.00000000000000,NA,9204.8413,16.5687,16.4287,0.1400,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9238.0150,NA,16.74500000000000,NA,0.20830000000000,0.00000000000000,NA,9221.4100,16.8133,16.6050,0.2083,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9254.6110,NA,16.59600000000000,NA,0.11520000000000,0.00000000000000,NA,9238.2233,16.5029,16.3877,0.1152,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9271.3084,NA,16.69740000000000,NA,0.16320000000000,0.00000000000000,NA,9254.7262,16.7454,16.5822,0.1632,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9287.9332,NA,16.62480000000000,NA,0.11310000000000,0.00000000000000,NA,9271.4716,16.5747,16.4616,0.1131,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9304.8477,NA,16.91450000000000,NA,0.15720000000000,0.00000000000000,NA,9288.0463,16.9586,16.8014,0.1572,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9321.4324,NA,16.58470000000000,NA,0.25540000000000,0.24950000000000,NA,9305.0049,16.6829,16.4275,0.2554,0.0000,516.6629,33.7014,482.9615,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9338.0671,NA,16.63470000000000,NA,0.13730000000000,0.00000000000000,NA,9321.6878,16.5166,16.3793,0.1373,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9354.5948,NA,16.52770000000000,NA,0.10650000000000,0.00000000000000,NA,9338.2044,16.4969,16.3904,0.1065,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9371.3376,NA,16.74280000000000,NA,0.16330000000000,0.00000000000000,NA,9354.7013,16.7996,16.6363,0.1633,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9387.9811,NA,16.64350000000000,NA,0.14520000000000,0.00000000000000,NA,9371.5009,16.6254,16.4802,0.1452,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9404.6621,NA,16.68100000000000,NA,0.14990000000000,0.00000000000000,NA,9388.1263,16.6857,16.5358,0.1499,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9421.2876,NA,16.62550000000000,NA,0.13320000000000,0.00000000000000,NA,9404.8120,16.6088,16.4756,0.1332,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9438.2148,NA,16.92720000000000,NA,0.22870000000000,0.00000000000000,NA,9421.4208,17.0227,16.7940,0.2287,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9454.6088,NA,16.39400000000000,NA,0.14930000000000,0.00000000000000,NA,9438.4435,16.3146,16.1653,0.1493,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9471.3172,NA,16.70840000000000,NA,0.14260000000000,0.00000000000000,NA,9454.7581,16.7017,16.5591,0.1426,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9487.9674,NA,16.65020000000000,NA,0.13230000000000,0.00000000000000,NA,9471.4598,16.6399,16.5076,0.1323,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9504.7184,NA,16.75100000000000,NA,0.15910000000000,0.00000000000000,NA,9488.0997,16.7778,16.6187,0.1591,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9521.2685,NA,16.55010000000000,NA,0.14430000000000,0.00000000000000,NA,9504.8775,16.5353,16.3910,0.1443,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9537.9743,NA,16.70580000000000,NA,0.13720000000000,0.00000000000000,NA,9521.4128,16.6987,16.5615,0.1372,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9554.6049,NA,16.63060000000000,NA,0.14470000000000,0.00000000000000,NA,9538.1115,16.6381,16.4934,0.1447,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9571.3528,NA,16.74790000000000,NA,0.19200000000000,0.00000000000000,NA,9554.7496,16.7952,16.6032,0.1920,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9587.9538,NA,16.60100000000000,NA,0.12260000000000,0.00000000000000,NA,9571.5448,16.5316,16.4090,0.1226,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9604.6536,NA,16.69980000000000,NA,0.13450000000000,0.00000000000000,NA,9588.0764,16.7117,16.5772,0.1345,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9621.2753,NA,16.62170000000000,NA,0.14830000000000,0.00000000000000,NA,9604.7881,16.6355,16.4872,0.1483,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9638.1527,NA,16.87740000000000,NA,0.19510000000000,0.00000000000000,NA,9621.4236,16.9242,16.7291,0.1951,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9654.6274,NA,16.47470000000000,NA,0.13370000000000,0.00000000000000,NA,9638.3478,16.4133,16.2796,0.1337,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9671.3132,NA,16.68580000000000,NA,0.15980000000000,0.00000000000000,NA,9654.7611,16.7119,16.5521,0.1598,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9687.9401,NA,16.62690000000000,NA,0.11660000000000,0.00000000000000,NA,9671.4730,16.5837,16.4671,0.1166,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9704.8319,NA,16.89180000000000,NA,0.16500000000000,0.00000000000000,NA,9688.0567,16.9402,16.7752,0.1650,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9721.2890,NA,16.45710000000000,NA,0.14410000000000,0.00000000000000,NA,9704.9969,16.4362,16.2921,0.1441,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9737.9789,NA,16.68990000000000,NA,0.19400000000000,0.00000000000000,NA,9721.4331,16.7398,16.5458,0.1940,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9754.6187,NA,16.63980000000000,NA,0.13300000000000,0.00000000000000,NA,9738.1729,16.5788,16.4458,0.1330,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9771.8204,NA,17.20170000000000,NA,0.21470000000000,0.20100000000000,NA,9754.7517,17.2834,17.0687,0.2147,0.0000,450.0124,30.5213,419.4911,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9787.9505,NA,16.13010000000000,NA,0.11430000000000,0.00000000000000,NA,9772.0351,16.0297,15.9154,0.1143,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9804.6464,NA,16.69590000000000,NA,0.13460000000000,0.00000000000000,NA,9788.0648,16.7162,16.5816,0.1346,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9821.2823,NA,16.63590000000000,NA,0.16770000000000,0.00000000000000,NA,9804.7810,16.6690,16.5013,0.1677,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9838.1235,NA,16.84120000000000,NA,0.14560000000000,0.00000000000000,NA,9821.4500,16.8191,16.6735,0.1456,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9854.6037,NA,16.48020000000000,NA,0.11810000000000,0.00000000000000,NA,9838.2691,16.4527,16.3346,0.1181,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9871.3055,NA,16.70180000000000,NA,0.16500000000000,0.00000000000000,NA,9854.7218,16.7487,16.5837,0.1650,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9887.9380,NA,16.63250000000000,NA,0.14300000000000,0.00000000000000,NA,9871.4705,16.6105,16.4675,0.1430,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9904.7765,NA,16.83850000000000,NA,0.15820000000000,0.00000000000000,NA,9888.0810,16.8537,16.6955,0.1582,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9921.2739,NA,16.49740000000000,NA,0.11320000000000,0.00000000000000,NA,9904.9347,16.4524,16.3392,0.1132,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9937.9865,NA,16.71260000000000,NA,0.13120000000000,0.00000000000000,NA,9921.3871,16.7306,16.5994,0.1312,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9954.6189,NA,16.63240000000000,NA,0.15520000000000,0.00000000000000,NA,9938.1177,16.6564,16.5012,0.1552,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9971.3640,NA,16.74510000000000,NA,0.25360000000000,0.00000000000000,NA,9954.7741,16.8435,16.5899,0.2536,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,9987.9396,NA,16.57560000000000,NA,0.11540000000000,0.00000000000000,NA,9971.6176,16.4374,16.3220,0.1154,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10004.6550,NA,16.71540000000000,NA,0.15110000000000,0.00000000000000,NA,9988.0550,16.7511,16.6000,0.1511,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10021.2769,NA,16.62190000000000,NA,0.14050000000000,0.00000000000000,NA,10004.8061,16.6113,16.4708,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10038.1334,NA,16.85650000000000,NA,0.16420000000000,0.00000000000000,NA,10021.4174,16.8802,16.7160,0.1642,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10054.6130,NA,16.47960000000000,NA,0.16020000000000,0.00000000000000,NA,10038.2976,16.4756,16.3154,0.1602,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10071.3140,NA,16.70100000000000,NA,0.16330000000000,0.00000000000000,NA,10054.7732,16.7041,16.5408,0.1633,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10087.9708,NA,16.65680000000000,NA,0.15820000000000,0.00000000000000,NA,10071.4773,16.6517,16.4935,0.1582,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10104.7560,NA,16.78520000000000,NA,0.22120000000000,0.00000000000000,NA,10088.1290,16.8482,16.6270,0.2212,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10121.3225,NA,16.56650000000000,NA,0.13420000000000,0.00000000000000,NA,10104.9772,16.4795,16.3453,0.1342,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10137.9788,NA,16.65630000000000,NA,0.16220000000000,0.00000000000000,NA,10121.4567,16.6843,16.5221,0.1622,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10154.5988,NA,16.62000000000000,NA,0.11190000000000,0.00000000000000,NA,10138.1410,16.5697,16.4578,0.1119,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10171.3639,NA,16.76510000000000,NA,0.16620000000000,0.00000000000000,NA,10154.7107,16.8194,16.6532,0.1662,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10187.9757,NA,16.61180000000000,NA,0.14050000000000,0.00000000000000,NA,10171.5301,16.5861,16.4456,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10204.6520,NA,16.67630000000000,NA,0.16660000000000,0.00000000000000,NA,10188.1162,16.7024,16.5358,0.1666,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10221.2636,NA,16.61160000000000,NA,0.11200000000000,0.00000000000000,NA,10204.8186,16.5570,16.4450,0.1120,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10238.0071,NA,16.74350000000000,NA,0.15180000000000,0.00000000000000,NA,10221.3756,16.7833,16.6315,0.1518,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10254.6110,NA,16.60390000000000,NA,0.11450000000000,0.00000000000000,NA,10238.1589,16.5666,16.4521,0.1145,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10271.3738,NA,16.76280000000000,NA,0.15170000000000,0.00000000000000,NA,10254.7255,16.8000,16.6483,0.1517,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10287.9302,NA,16.55640000000000,NA,0.11210000000000,0.00000000000000,NA,10271.5255,16.5168,16.4047,0.1121,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10304.7629,NA,16.83270000000000,NA,0.14000000000000,0.00000000000000,NA,10288.0423,16.8606,16.7206,0.1400,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10321.2784,NA,16.51550000000000,NA,0.13860000000000,0.00000000000000,NA,10304.9029,16.5141,16.3755,0.1386,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10337.9991,NA,16.72070000000000,NA,0.13410000000000,0.00000000000000,NA,10321.4170,16.7162,16.5821,0.1341,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10354.6386,NA,16.63950000000000,NA,0.13320000000000,0.00000000000000,NA,10338.1332,16.6386,16.5054,0.1332,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10371.6284,NA,16.98980000000000,NA,0.16880000000000,0.00000000000000,NA,10354.7718,17.0254,16.8566,0.1688,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10387.9294,NA,16.30100000000000,NA,0.15280000000000,0.00000000000000,NA,10371.7972,16.2850,16.1322,0.1528,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,10404.6470,NA,16.71760000000000,NA,0.12880000000000,0.00000000000000,NA,10388.0822,16.6936,16.5648,0.1288,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
